timestamp,distance,pitch_angle,yaw_angle,pitch_ground_angle,yaw_ground_angle
11:17:07.703516,123,,,,
11:17:07.723311,123,-2.0,88.3,0.0,87.2
11:17:07.900332,124,-2.0,88.3,0.0,87.2
11:17:07.922248,124,-2.0,86.1,0.0,85.0
11:17:08.100457,124,-2.0,86.1,0.0,85.0
11:17:08.121371,124,-2.0,84.3,0.0,83.0
11:17:08.301274,125,-2.0,84.3,0.0,83.0
11:17:08.320741,125,-2.0,82.3,0.0,81.0
11:17:08.500932,127,-2.0,82.3,0.0,81.0
11:17:08.521019,127,-2.0,80.4,0.0,79.0
11:17:08.701538,128,-2.0,80.4,0.0,79.0
11:17:08.723483,128,-2.0,78.3,0.0,77.0
11:17:08.900236,131,-2.0,78.3,0.0,77.0
11:17:08.919184,131,-2.0,76.4,0.0,75.0
11:17:09.100144,134,-2.0,76.4,0.0,75.0
11:17:09.119975,134,-1.9,74.4,0.0,73.0
11:17:09.321213,137,-1.9,74.4,0.0,73.0
11:17:09.322307,137,-1.9,72.3,0.0,71.0
11:17:09.521608,137,-1.9,70.2,0.0,69.0
11:17:09.521608,139,-1.9,70.2,0.0,69.0
11:17:09.720334,143,-1.9,70.2,0.0,69.0
11:17:09.722336,143,-1.9,68.2,0.0,67.0
11:17:09.920923,149,-1.9,68.2,0.0,67.0
11:17:09.943011,149,-1.8,66.1,0.0,65.0
11:17:10.120082,152,-1.8,66.1,0.0,65.0
11:17:10.141953,152,-1.8,63.9,0.0,62.8
11:17:10.347796,158,-1.8,63.9,0.0,62.8
11:17:10.347796,158,-1.8,61.9,0.0,60.8
11:17:10.542772,162,-1.8,61.9,0.0,60.8
11:17:10.543791,162,-1.8,59.8,0.0,58.8
11:17:10.740232,169,-1.8,59.8,0.0,58.8
11:17:10.763418,169,-1.8,57.8,0.0,56.8
11:17:10.941697,175,-1.8,57.8,0.0,56.8
11:17:10.963527,175,-1.8,55.6,0.0,54.6
11:17:11.140604,184,-1.8,55.6,0.0,54.6
11:17:11.159870,184,-1.7,53.6,0.0,52.6
11:17:11.343002,192,-1.7,53.6,0.0,52.6
11:17:11.361347,192,-1.7,51.6,0.0,50.6
11:17:11.542511,202,-1.7,51.6,0.0,50.6
11:17:11.584494,202,-1.7,49.6,0.0,48.6
11:17:11.765024,211,-1.7,49.6,0.0,48.6
11:17:11.781122,211,-1.7,47.6,0.0,46.6
11:17:11.960342,225,-1.7,47.6,0.0,46.6
11:17:11.981572,225,-1.6,45.4,0.0,44.4
11:17:12.179900,225,-1.6,43.5,0.0,42.4
11:17:12.180906,237,-1.6,43.5,0.0,42.4
11:17:12.381405,252,-1.6,43.5,0.0,42.4
11:17:12.381405,252,-1.6,41.5,0.0,40.4
11:17:12.582098,256,-1.6,41.5,0.0,40.4
11:17:12.583147,256,-1.6,39.5,0.0,38.4
11:17:12.801296,253,-1.6,39.5,0.0,38.4
11:17:12.802302,253,-1.5,37.6,0.0,36.4
11:17:12.997581,242,-1.5,37.6,0.0,36.4
11:17:12.998588,242,-1.5,35.7,0.0,34.4
11:17:13.199646,242,-1.5,33.4,0.0,32.2
11:17:13.199646,232,-1.5,33.4,0.0,32.2
11:17:13.411806,232,-1.5,31.4,0.0,30.2
11:17:13.411806,222,-1.5,31.4,0.0,30.2
11:17:13.622680,218,-1.5,31.4,0.0,30.2
11:17:13.623689,218,-1.4,29.5,0.0,28.2
11:17:13.824090,208,-1.4,29.5,0.0,28.2
11:17:13.825573,208,-1.4,27.5,0.0,26.2
11:17:14.020845,201,-1.4,27.5,0.0,26.2
11:17:14.021900,201,-1.4,25.4,0.0,24.2
11:17:14.198762,195,-1.4,25.4,0.0,24.2
11:17:14.218294,195,-1.3,23.4,0.0,22.2
11:17:14.434452,192,-1.3,23.4,0.0,22.2
11:17:14.436450,192,-1.3,21.3,0.0,20.2
11:17:14.618879,185,-1.3,21.3,0.0,20.2
11:17:14.639472,185,-1.3,19.1,0.0,18.0
11:17:14.818653,181,-1.3,19.1,0.0,18.0
11:17:14.843269,181,-1.3,17.0,0.0,16.0
11:17:15.018748,178,-1.3,17.0,0.0,16.0
11:17:15.038701,178,-1.3,15.0,0.0,14.0
11:17:15.221232,174,-1.3,15.0,0.0,14.0
11:17:15.241766,174,-1.2,13.0,0.0,12.0
11:17:15.418972,171,-1.2,13.0,0.0,12.0
11:17:15.442731,171,-1.2,10.7,0.0,9.8
11:17:15.621700,168,-1.2,10.7,0.0,9.8
11:17:15.642215,168,-1.2,8.8,0.0,7.8
11:17:15.826440,167,-1.2,8.8,0.0,7.8
11:17:15.843100,167,-1.2,6.8,0.0,5.8
11:17:16.041706,165,-1.2,6.8,0.0,5.8
11:17:16.062035,165,-1.1,4.8,0.0,3.8
11:17:16.240382,164,-1.1,4.8,0.0,3.8
11:17:16.262863,164,-1.1,2.8,0.0,1.8
11:17:16.442592,162,-1.1,2.8,0.0,1.8
11:17:16.465712,162,-1.1,0.8,0.0,-0.1
11:17:16.645590,162,-1.1,0.8,0.0,-0.1
11:17:16.658250,162,-1.1,-0.8,0.0,-1.9
11:17:16.841941,161,-1.1,-0.8,0.0,-1.9
11:17:16.861928,161,-1.0,-3.0,0.0,-4.1
11:17:17.038494,162,-1.0,-3.0,0.0,-4.1
11:17:17.058985,162,-1.0,-4.9,0.0,-6.1
11:17:17.244855,163,-1.0,-4.9,0.0,-6.1
11:17:17.261079,163,-1.0,-6.9,0.0,-8.1
11:17:17.441416,163,-1.0,-6.9,0.0,-8.1
11:17:17.462524,163,-1.0,-8.8,0.0,-10.1
11:17:17.638317,166,-1.0,-8.8,0.0,-10.1
11:17:17.662078,166,-1.0,-11.1,0.0,-12.3
11:17:17.861191,169,-1.0,-11.1,0.0,-12.3
11:17:17.863831,169,-1.0,-13.1,0.0,-14.3
11:17:18.061580,170,-1.0,-13.1,0.0,-14.3
11:17:18.082322,170,-1.0,-15.0,0.0,-16.3
11:17:18.260080,174,-1.0,-15.0,0.0,-16.3
11:17:18.282264,174,-1.0,-17.2,0.0,-18.5
11:17:18.465632,179,-1.0,-17.2,0.0,-18.5
11:17:18.481694,179,-0.9,-19.2,0.0,-20.5
11:17:18.673220,180,-0.9,-19.2,0.0,-20.5
11:17:18.681624,180,-0.9,-21.3,0.0,-22.5
11:17:18.864205,186,-0.9,-21.3,0.0,-22.5
11:17:18.880579,186,-0.9,-23.3,0.0,-24.5
11:17:19.065005,192,-0.9,-23.3,0.0,-24.5
11:17:19.080226,192,-0.9,-25.4,0.0,-26.5
11:17:19.262454,198,-0.9,-25.4,0.0,-26.5
11:17:19.281790,198,-0.9,-27.4,0.0,-28.5
11:17:19.460620,203,-0.9,-27.4,0.0,-28.5
11:17:19.480456,203,-0.9,-29.4,0.0,-30.5
11:17:19.682076,209,-0.9,-29.4,0.0,-30.5
11:17:19.684762,209,-0.8,-31.5,0.0,-32.5
11:17:19.881658,217,-0.8,-31.5,0.0,-32.5
11:17:19.883292,217,-0.8,-33.5,0.0,-34.5
11:17:20.083294,226,-0.8,-33.5,0.0,-34.5
11:17:20.103556,226,-0.8,-35.6,0.0,-36.5
11:17:20.282394,237,-0.8,-35.6,0.0,-36.5
11:17:20.302538,237,-0.8,-37.5,0.0,-38.5
11:17:20.485181,248,-0.8,-37.5,0.0,-38.5
11:17:20.502334,248,-0.8,-39.5,0.0,-40.5
11:17:20.683018,260,-0.8,-39.5,0.0,-40.5
11:17:20.702433,260,-0.8,-41.6,0.0,-42.7
11:17:20.901801,262,-0.8,-41.6,0.0,-42.7
11:17:20.903702,262,-0.8,-43.6,0.0,-44.7
11:17:21.102560,258,-0.8,-43.6,0.0,-44.7
11:17:21.122338,258,-0.8,-45.7,0.0,-46.9
11:17:21.301753,246,-0.8,-45.7,0.0,-46.9
11:17:21.321472,246,-0.8,-47.7,0.0,-48.9
11:17:21.521984,233,-0.8,-47.7,0.0,-48.9
11:17:21.521984,233,-0.8,-49.7,0.0,-50.9
11:17:21.723004,221,-0.8,-49.7,0.0,-50.9
11:17:21.741866,221,-0.8,-51.6,0.0,-52.9
11:17:21.923301,207,-0.8,-51.6,0.0,-52.9
11:17:21.942476,207,-0.8,-53.6,0.0,-54.9
11:17:22.123304,196,-0.8,-53.6,0.0,-54.9
11:17:22.141185,196,-0.8,-55.9,0.0,-57.1
11:17:22.320993,186,-0.8,-55.9,0.0,-57.1
11:17:22.341546,186,-0.8,-57.9,0.0,-59.1
11:17:22.520129,178,-0.8,-57.9,0.0,-59.1
11:17:22.544727,178,-0.8,-59.8,0.0,-61.1
11:17:22.725745,173,-0.8,-59.8,0.0,-61.1
11:17:22.741146,173,-0.8,-61.8,0.0,-63.1
11:17:22.941701,164,-0.8,-61.8,0.0,-63.1
11:17:22.961761,164,-0.8,-63.9,0.0,-65.1
11:17:23.141276,160,-0.8,-63.9,0.0,-65.1
11:17:23.169893,160,-0.8,-65.8,0.0,-67.1
11:17:23.341518,156,-0.8,-65.8,0.0,-67.1
11:17:23.360862,156,-0.8,-68.0,0.0,-69.3
11:17:23.539566,151,-0.8,-68.0,0.0,-69.3
11:17:23.559973,151,-0.8,-69.9,0.0,-71.1
11:17:23.761583,146,-0.8,-69.9,0.0,-71.1
11:17:23.763571,146,-0.9,-72.1,0.0,-73.3
11:17:23.963621,146,-0.9,-74.2,0.0,-75.3
11:17:23.964600,143,-0.9,-74.2,0.0,-75.3
11:17:24.161763,139,-0.9,-74.2,0.0,-75.3
11:17:24.181743,139,-0.9,-76.2,0.0,-77.3
11:17:24.360836,136,-0.9,-76.2,0.0,-77.3
11:17:24.384043,136,-0.9,-78.2,0.0,-79.3
11:17:24.562925,132,-0.9,-78.2,0.0,-79.3
11:17:24.584908,132,-0.9,-80.3,0.0,-81.3
11:17:24.761671,130,-0.9,-80.3,0.0,-81.3
11:17:24.788904,130,-0.9,-82.4,0.0,-83.3
11:17:24.962325,128,-0.9,-82.4,0.0,-83.3
11:17:24.980578,128,-0.9,-84.3,0.0,-85.3
11:17:25.162254,126,-0.9,-84.3,0.0,-85.3
11:17:25.184443,126,-0.9,-86.5,0.0,-87.3
11:17:25.367516,124,-0.9,-86.5,0.0,-87.3
11:17:25.381543,124,-0.9,-89.0,0.0,-89.5
